# lamMdRe11	lamMdRe12	lamMdRe13	lamMdRe21	lamMdRe22	lamMdRe23	lamMdRe31	lamMdRe32	lamMdRe33	lamMdIm11	lamMdIm12	lamMdIm13	lamMdIm21	lamMdIm22	lamMdIm23	lamMdIm31	lamMdIm32	lamMdIm33	lamYHd	lam2Yd	mYSd	MYSd	MXM1	MXM2	MXM3
-2.794468379958370361e-04	4.106334010147228986e-01	5.349640157378243374e-03	-1.785852462887431436e-01	-1.411064069788602483e-03	1.626565383943425727e-04	1.343651950385682655e-03	-6.429794351069839653e-02	-4.228679127256291803e-01	1.221509677642902691e-03	-2.217417553781497047e-02	1.181219803385664263e-02	1.122054590197559855e-02	-1.158789336815863307e-03	-3.527933503937745320e-06	4.646952830453184610e-04	-2.316086083704138598e-02	1.257471694101047976e+00	2.230623363405814796e-02	-7.716801259410960290e-02	1.396479707012391145e+03	1.396721776828831480e+03	1.704662743818309991e+02	1.747274911999002711e+02	2.224136292806524864e+02
5.836600987414984794e-03	1.951071176836785851e-03	-2.719351062242881742e-02	-7.495162871720435077e-03	1.445231430984807164e-01	-1.534479233365249702e-03	-3.685345669052007942e-04	-1.706413395216092171e-02	9.951093206335660524e-01	8.810095060523984254e-04	-8.819279388118246273e-04	3.057311712391706446e-02	2.661173758688211832e-03	4.012000762842920509e-01	4.822634169519712105e-02	-4.819651443691395790e-04	2.776090815140724605e-03	-7.441924048941258585e-01	1.568891898277464947e-02	-2.436757029664644303e-01	6.476838715935127766e+02	6.480508948353593723e+02	1.705622343035913389e+02	1.726461432746277751e+02	1.882813495193406084e+02
-2.219810292503381487e-05	3.979620880346000319e-04	-8.280778458047162772e-06	-9.759082895456819839e-01	-4.761965971781741136e-02	2.688097292823787888e-06	5.824146548633892754e-05	-1.426172418133672494e-05	-2.531982454122347207e-05	-4.633788832585667306e-04	1.163172716432705339e-03	-2.218572290189454980e-05	1.454941350706380865e+00	-3.194070625317772805e-02	2.469083070479807739e-06	2.711443958803948901e-04	-6.531997982742473823e-05	-3.607023381828772593e-03	-8.082673963826267904e-01	-2.540822418861856096e-03	1.831618127406545909e+03	1.824917709589381047e+03	1.342807095113956166e+03	1.421093224838753258e+03	1.421176882863116816e+03
-1.247946889921025320e-03	1.634946590611105401e-04	-1.720926326529000462e-03	-2.918327231056553339e-01	-3.050558622140762174e-04	-4.796280921456551327e-02	-6.159302512296049512e-03	-4.725562409616909654e-02	-3.147088159467444925e-04	-3.612667233149087346e-04	1.765875376977802573e-04	1.464577051813260519e-02	9.127995859549263846e-01	-1.418753474702211378e-03	-1.533105292457576790e-02	5.442529161766770755e-03	1.681605036454555113e-01	-3.184991681295983252e-04	-4.640527997978393521e-02	1.345100106225283676e-03	5.159196334598749445e+02	5.145545886016207078e+02	2.391958584470665983e+02	3.129613168644189045e+02	3.152675183677060886e+02
5.356755348453832999e-03	5.709220843511144672e-01	-4.938531568694018437e-03	-1.011776768412668170e+00	-6.047563398024547072e-03	7.470901183720958516e-02	5.879304347447237991e-04	8.362357110658167475e-04	1.211916759524662730e-03	-6.584083677664399545e-03	-6.107257571975247684e-02	-6.513771322351358251e-02	-1.016892744492948975e+00	9.420747758716345108e-03	-7.393864322042058290e-02	1.943894487168520307e-04	1.118196699369443988e-03	-1.006964285532311286e-02	-3.879889052282649575e-01	-7.269452844437941652e-02	8.971237417753920909e+02	8.905449075783888020e+02	1.956731610290178196e+02	2.028214068239570906e+02	2.041219318083233816e+02
-9.203406112064351418e-04	-1.831725816258874488e-03	1.462655270135616858e-01	-1.878792200104267959e-04	-1.125418079413175176e-01	9.538182703792873673e-04	-4.384665519633685303e-03	1.810825791218689113e-02	-6.363410228195188340e-03	-2.155690220316008909e-04	-2.627744139175633800e-04	-8.396797867768479584e-01	4.570651459858187998e-04	6.394059470445823123e-01	8.238191365904002261e-05	8.971877072030589456e-03	-2.627524221792548742e-02	-8.265240597190515875e-03	1.575405167144200598e-03	1.191953056481109552e-01	1.534611042544046086e+03	1.534626601426784873e+03	8.903687458732555342e+02	8.997245461080041196e+02	9.064583094123124738e+02
-1.052087898513432612e-06	-1.951645006536993068e-03	5.143299817549389363e-01	1.645340498277327539e-05	2.070833263699542112e-02	-1.162471646817095361e-02	-3.497275445606544495e-03	3.675254242546834157e-04	-7.784287991351594217e-05	-2.005077262202384520e-06	-3.941823997170063043e-01	-2.598278071667892413e-03	2.604391996880995431e-05	8.073815863563923306e-03	2.728447339219586612e-02	-4.919741692960659385e-04	1.180513701425713361e-04	5.196530237401705485e-04	-4.134727865851689499e-02	5.898366850146992135e-01	2.478582816011582963e+03	2.478329972210103733e+03	1.223057813598903067e+03	1.229610648291760754e+03	1.234216067896347795e+03
-1.061471776099876885e-03	7.978341646341622490e-03	1.088225951075044051e+00	7.416890429655012724e-03	-3.071164594176886871e-03	2.601462419261586501e-01	-4.249213345277906041e-03	3.874765892310137461e-01	2.287820034099244133e-03	5.813356951322306079e-03	1.113691668780113393e-02	-7.714033543998901621e-01	1.320923760064520586e-02	2.987262038473962374e-03	2.839565698638920055e-01	-6.896390852474804795e-03	-2.281650905929023532e-01	4.500955823636344950e-03	5.586791929137624457e-02	-5.298328280491933218e-03	1.284765829579473348e+03	1.285424720969978353e+03	4.597297338215177547e+02	4.722917496591765030e+02	5.795416030797385929e+02
2.660829717023281975e-04	1.068408220250816846e-04	7.931759572035899583e-04	-2.351154177039438851e-06	-2.087806057018793543e-02	-1.857262962057980582e+00	-4.524877587945041243e-04	1.768693709040782686e-03	5.055272016448963263e-03	-1.383619209483122995e-05	1.861400073955804351e-04	-1.285127073351100045e-04	-1.432024484761589827e-05	-2.674977585817230885e-01	1.451733266336883710e-01	1.168410550390454257e-04	-2.657680332898937348e-02	-1.824478780324692269e-03	9.577386311526671359e-02	-2.806952948178600450e-03	1.920002399070925776e+03	1.920758267869086012e+03	3.989662106989151198e+02	4.005831085506166005e+02	4.761530180935528165e+02
5.876550556343975579e-04	-5.800994564103018492e-04	-8.420515634507456069e-04	4.778343531911707605e-04	-9.580640796150785565e-02	-1.570149004828503387e-04	1.529972863731246413e+00	4.962413658892499634e-05	-1.290826274454517572e-02	1.198052284013606322e-04	2.113587209447160946e-04	-4.687882447482769575e-03	5.953032972434593815e-04	-7.995284090784515740e-02	1.831302714254508441e-04	6.878596395383927975e-01	2.583052690696611248e-05	2.871270977326981916e-02	-2.407416514138211935e-02	-1.742889854562833588e-02	4.361730077805935366e+02	4.353356787022050867e+02	2.130231724881378739e+02	7.587752605278997180e+02	7.616143917700271686e+02
1.490386265521917615e-03	-7.110671263924457641e-02	6.805406028039498359e-05	-9.829482341562337244e-02	7.684144385336431557e-03	-2.803850839443841787e-03	7.562439846745426797e-01	1.329451592451952237e-03	1.685306219468341027e-02	5.039319539981923978e-04	5.190362540542658998e-02	-5.635107770838295116e-05	-8.938586294661438059e-02	-4.703017156699391727e-04	3.026750416628475569e-03	5.701341667949326730e-01	-3.723613120944003802e-04	-2.236342953222875130e-02	-2.252658580081808026e-02	2.850542175968532894e-03	7.205520043918324973e+02	7.200780248806092914e+02	2.599459673871491532e+02	2.702689291187237473e+02	2.703487321573331315e+02
2.079966482245800029e-04	-2.638149376594120521e-01	-1.296927459974455028e-04	-1.133915453115672323e+00	4.596634127266506845e-03	-2.998344156576262381e-02	3.794160036096964062e-01	4.340789424825242972e-03	2.183763835748801785e-02	1.352238179206506153e-03	1.361833174163368798e-01	2.391944093124123445e-03	3.440707608239865906e-03	9.350258252780684586e-04	3.468718756051644009e-02	-6.455064473020801774e-01	-5.317890624683319425e-03	6.569538283116843624e-02	2.262874101367422057e-03	-4.014176726943847334e-02	1.617360226887907857e+03	1.617381431847469685e+03	1.941450412754613524e+02	1.290476801203157947e+03	1.341179585518237218e+03
-4.941556210947556926e-01	2.462097992239712600e-03	-1.136464302791978536e-04	3.096911234850717367e-04	-1.957781210712027000e-04	-1.936699276535075063e-03	-1.359126180029944564e+00	-3.219483118695471021e-05	6.218642439665810623e-05	-3.206486513572526786e-01	-2.900037279773915789e-04	3.423770638287266382e-04	2.431916546981387434e-04	-1.450225163647845845e-04	1.167930350239084879e-03	9.342801821401195417e-01	1.155980122470731068e-03	1.481982270122604638e-04	-5.247032017513487967e-02	-5.485940727203154621e-01	1.139360559293025517e+03	1.138662371452199523e+03	8.484405125489024613e+02	9.261310870812650364e+02	9.261311446287262470e+02
-1.207689501426144861e-02	-1.794992761004287393e-03	-5.311938443317061083e-05	-9.704973956708854484e-04	-6.224892744912452133e-04	5.334657231339597517e-05	-1.344189029129453816e+00	-1.920453266232192147e-01	2.649358193779808453e-07	-1.078653816773606118e-02	1.975062573169622526e-03	-1.014763788935483878e-04	-6.423563400871261722e-03	6.517351239311774932e-07	5.082265001067811104e-05	-1.169317268358450956e+00	2.207665976694020149e-01	8.566853878893580443e-07	5.834777705042205609e-01	4.805514493719514890e-01	1.485635221942345197e+03	1.491575836152054080e+03	9.919558392703191885e+02	1.036753903256217427e+03	1.037995771892659377e+03
-9.959332280563934492e-03	6.409695607739669676e-02	4.048495677359196772e-05	-5.539482054136433270e-03	-5.957951564924237990e-03	1.849888251489959057e+00	1.459893570821184188e-04	1.881665961301891038e-04	6.153905203457520241e-03	1.963487929924675329e-03	-1.228739851066343140e-02	1.422574588742316201e-03	2.417206752147945878e-02	2.603829416324528190e-02	4.237928780635999426e-01	1.583464717343071259e-04	3.675589439016132090e-04	1.163891099292385526e-03	-1.256801809779824197e-02	2.653258981676575035e-01	9.189938360622614937e+02	9.187865405759609985e+02	3.882276009199310352e+02	3.884133270325237959e+02	5.454079268053360465e+02
-1.077168681658147609e-04	1.688650617439727583e-04	8.207359863170456127e-02	6.757736628927185640e-05	1.018235569211658510e-02	-8.659030651191128650e-03	-7.571868657770655696e-04	3.913041093736054424e-03	5.735925270535785492e-02	6.502944024245822829e-05	-7.367157670415102060e-05	1.073489610911567027e+00	2.958490358998520399e-04	9.903644796669440128e-03	-8.575549699680653712e-03	-8.103784634985493817e-04	7.801253502599158002e-04	1.778653156880361311e-02	5.834707738424371737e-03	-1.396375435056676061e-03	1.940712992045042711e+03	1.940758557882652667e+03	1.439909707642443436e+03	1.439914340964786561e+03	1.464810228262182136e+03
8.998269340869716193e-02	2.896477570206241114e-04	-1.968665764530244970e-04	1.545832159752825730e-01	-5.503344185873583309e-03	9.572236647356733999e-04	-4.588664736326652366e-02	5.563779355069103927e-03	-9.716870149474855260e-06	-1.274596423591154215e+00	-1.210983915504338032e-03	-2.190494234010407999e-05	-9.284129219240119801e-02	5.175022872304604893e-03	1.048206099283111991e-03	1.199721790908523517e-01	1.409041814330500529e-04	-5.109947589012151653e-04	-1.883259036329098801e-01	1.788651334325460501e-02	1.029016060116700146e+03	1.026238515175970178e+03	5.524062552665864132e+02	6.337134477524385829e+02	6.337176676978643854e+02
3.060732018295430094e-04	-4.714774105333943144e-01	4.200089474709667900e-04	-3.009146330002695179e-03	3.692500856980752890e-03	1.959315549021265479e-01	1.001064176234408160e-01	1.851377017070358769e-03	9.528922674823667865e-03	-3.793230437667390736e-02	-1.048897866488281150e-02	3.521894131407964177e-03	7.878249030665738974e-04	-1.376826140272009551e-03	4.901891360912328799e-01	-3.949976067612596953e-02	1.080268008985966338e-02	1.562130465578256966e-02	2.371118505444999927e-02	2.613741420812540697e-02	1.771903545149380079e+03	1.772106348437774841e+03	7.501062867170464870e+02	7.734357451375407209e+02	7.797256346241999836e+02
5.389443980776380548e-06	-4.131185011863879345e-04	-7.237290944008526461e-01	3.383973369589493422e-04	-9.678634601584654086e-05	-1.974615442585759065e-02	2.525956880153474224e-05	-3.426105887284154172e-03	-8.729309275878794835e-03	6.918944405121305432e-05	-2.785449601289906167e-04	1.172929406827892373e+00	-3.748703992239600636e-04	-2.919128227989873766e-05	1.894608159291744642e-01	2.461905425469976976e-04	5.274374050611453906e-04	2.729431442162217909e-03	-2.273828197930492182e-03	9.213752192742226399e-02	1.810471634955455102e+03	1.810452599868346852e+03	1.183904028659274218e+03	1.183906723763853051e+03	1.620377169465521547e+03
2.212361978381371386e-01	3.164582013949399641e-01	1.751514539893461175e-01	2.064096606717639726e-01	2.049148709108404576e-01	3.796462210955414696e-01	-1.605661702535469415e-01	4.571008540358291738e-01	-2.681467564690370731e-01	-1.013656417284612976e+00	6.564261068867768834e-02	3.780023390796374144e-02	1.319687560475592547e-01	-2.741285316803810934e-01	-7.066469331871014781e-01	9.391732287182832928e-02	6.793418751033926117e-01	-3.044807907914250933e-01	-6.321957452642874842e-02	1.576827200753959934e-01	1.231818933588529035e+03	1.231040845905558626e+03	6.398613546542781023e+02	6.428661974595149786e+02	6.434244425000447336e+02
-1.097592305141147362e+00	-7.729897545386042734e-02	-3.775624300872935067e-03	7.706582590618355454e-03	-2.157823288339450959e-02	-6.455188261493260147e-04	1.662244266410654314e-01	4.120386173402231789e-01	-1.375183919587898672e-02	-2.839368913073203049e-01	2.939737066979464242e-01	3.811373968675337270e-03	-4.355697761745313049e-03	4.578329220741132050e-02	-4.732870507406057516e-04	-1.122822747391646059e-01	6.189574508806504616e-01	6.885340280713634839e-03	-7.186595666799456411e-03	-7.539549005943071112e-03	1.274099130642818182e+03	1.274013639479823723e+03	1.859300820209031713e+02	3.021858973096848331e+02	4.132570364159129213e+02
-1.662512888636210814e-02	-2.534016752773013414e-02	-9.739819722670069180e-02	-9.421823503410391241e-04	4.652684534372849602e-03	-1.304228632757935769e+00	1.236941048559035694e-02	-9.868953532073869092e-03	3.945141837644389887e-02	1.540671050067920263e-03	-2.735112475206566852e-03	1.709583979884602978e-01	1.511654400534816374e-02	-1.871903332363562475e-02	-2.380317360108724634e-01	2.715932062371362744e-03	-2.815142956295090503e-03	-4.576739641395929448e-04	3.481586724736112637e-01	2.253423318790147983e-03	2.342437277946349241e+03	2.344688857182803986e+03	1.004463692077870292e+03	1.004577347260932015e+03	1.450047247056362949e+03
5.598547694670741879e-04	-1.100541847972610070e-05	1.484631346210505179e-04	3.394756387065819793e-04	-8.237022391600064915e-06	-2.927114828117235675e-04	-4.743734350523424312e-06	1.022627954259790652e-05	-2.003945899597376137e-02	3.647584372641018459e-04	4.936068429637492086e-04	-5.807410043599816295e-04	2.073751741532873984e-04	-8.257891297153549439e-04	-2.569372261135721984e-04	1.176796266957307605e-05	1.760025489881279878e-05	1.583123111616535281e-02	-7.819900157941624477e-03	-5.605488392825636740e-02	1.119560958298446394e+03	1.119455091285451545e+03	1.114959284354518559e+03	1.114959416163696915e+03	1.115226819424966607e+03
2.838689782394459571e-01	-5.831352505945169157e-02	1.346516832971869073e-04	-1.003040972722777941e-03	1.187600005541998826e-04	-5.426008295678149838e-05	-8.568245808234089544e-01	-5.167907956495217947e-01	-2.745736948927175747e-05	1.492441515303475630e-01	1.111313767044106032e-01	-1.475032691428785302e-04	1.967927038703508888e-04	-8.538564612500645424e-05	3.424264999957524333e-04	1.322583869960599623e+00	-3.348227951646308154e-01	-3.013600697406830988e-05	5.624360088971343437e-03	2.041227708180722890e-03	1.922493823622810169e+03	1.922538163023533343e+03	4.397102199401459757e+02	4.509648576233232120e+02	4.529932345560872591e+02
-3.307042637105183985e-04	-2.728740446850356230e-05	-1.494899632016267847e-02	1.366175452746003032e-04	-3.081864539400922063e-03	6.822723440283206316e-04	-1.064059700422146265e-05	-3.509511825153803131e-04	-1.726513081596634747e+00	-4.706817994815249567e-04	7.092608754894333325e-05	2.184402792596009182e-02	9.752549436883560800e-05	-1.418028022558486976e-03	-5.007920651271730896e-04	1.118281422863333645e-04	5.186135328249200961e-03	-1.169438254519516857e-01	1.825002770372171484e-03	3.374921772557555166e-03	9.693263771714430277e+02	9.693549119014436428e+02	6.942702145431901499e+02	6.942704805055337829e+02	7.151448610971727931e+02
2.410894160089330533e-04	-2.346931192626336340e-03	1.946348214766842569e-05	-3.539295680932472328e-03	1.534711951873867506e-03	-1.260198642057662813e-03	-6.607470267311292833e-01	3.229836546001996211e-02	6.390724909152051844e-06	3.469136169935020317e-03	1.590669681568106328e-04	-1.446879453957168225e-04	8.924086017867541342e-04	5.037445342687062524e-03	1.982857258289264521e-04	-4.705475197758520606e-02	-4.535567266676199250e-01	-1.758265116262299262e-06	3.324769400834574062e-01	2.892745798553320591e-01	1.749365516838000758e+03	1.752243647570985104e+03	6.363463769579985865e+02	6.437971249301266425e+02	6.504371666777709606e+02
-8.376616187263186624e-06	2.250505589489728842e-01	1.406014420127136955e+00	-1.253686286613984882e-03	-3.284582280468232272e-03	-3.399231834380579340e-03	1.757019215058337476e-04	2.173952594605118444e-03	-3.734730522415366516e-02	-6.773468426006046179e-06	3.530914263181242352e-01	-8.959311612814396808e-01	7.805997540642302043e-04	7.484755710476387466e-05	9.725410167353100432e-03	1.117197504102629055e-04	-2.518924462942401937e-03	3.740179231123617800e-03	-5.552183047982209851e-01	-7.645471338358676185e-03	2.412411974292004288e+03	2.408921268200752820e+03	1.025697488984136271e+03	1.076694235845003732e+03	1.834556632400634271e+03
